512,512,3,1024,2048
16,16,5,1024,2048
16,32,5,1024,2048
32,32,5,1024,2048
16,64,5,1024,2048
32,64,5,1024,2048
64,64,5,1024,2048
16,128,5,1024,2048
32,128,5,1024,2048
64,128,5,1024,2048
128,128,5,1024,2048
16,128,5,1024,2048
32,256,5,1024,2048
64,256,5,1024,2048
128,256,5,1024,2048
256,256,5,1024,2048
16,512,5,1024,2048
32,512,5,1024,2048
64,512,5,1024,2048
128,512,5,1024,2048
256,512,5,1024,2048
512,512,5,1024,2048
16,16,7,1024,2048
16,32,7,1024,2048
32,32,7,1024,2048
16,64,7,1024,2048
32,64,7,1024,2048
64,64,7,1024,2048
16,128,7,1024,2048
32,128,7,1024,2048
64,128,7,1024,2048
128,128,7,1024,2048
16,128,7,1024,2048
32,256,7,1024,2048
64,256,7,1024,2048
128,256,7,1024,2048
256,256,7,1024,2048
16,512,7,1024,2048
32,512,7,1024,2048
64,512,7,1024,2048
128,512,7,1024,2048
256,512,7,1024,2048
512,512,7,1024,2048
16,16,1,2048,2048
16,32,1,2048,2048
32,32,1,2048,2048
16,64,1,2048,2048
32,64,1,2048,2048
64,64,1,2048,2048
16,128,1,2048,2048
32,128,1,2048,2048
64,128,1,2048,2048
128,128,1,2048,2048
16,128,1,2048,2048
32,256,1,2048,2048
64,256,1,2048,2048
128,256,1,2048,2048
256,256,1,2048,2048
16,512,1,2048,2048
32,512,1,2048,2048
64,512,1,2048,2048
128,512,1,2048,2048
256,512,1,2048,2048
512,512,1,2048,2048
16,16,3,2048,2048
16,32,3,2048,2048
32,32,3,2048,2048
16,64,3,2048,2048
32,64,3,2048,2048
64,64,3,2048,2048
16,128,3,2048,2048
32,128,3,2048,2048
64,128,3,2048,2048
128,128,3,2048,2048
16,128,3,2048,2048
32,256,3,2048,2048
64,256,3,2048,2048
128,256,3,2048,2048
256,256,3,2048,2048
16,512,3,2048,2048
32,512,3,2048,2048
64,512,3,2048,2048
128,512,3,2048,2048
256,512,3,2048,2048
512,512,3,2048,2048
16,16,5,2048,2048
16,32,5,2048,2048
32,32,5,2048,2048
16,64,5,2048,2048
32,64,5,2048,2048
64,64,5,2048,2048
16,128,5,2048,2048
32,128,5,2048,2048
64,128,5,2048,2048
128,128,5,2048,2048
16,128,5,2048,2048
32,256,5,2048,2048
64,256,5,2048,2048
128,256,5,2048,2048
256,256,5,2048,2048
16,512,5,2048,2048
32,512,5,2048,2048
64,512,5,2048,2048
128,512,5,2048,2048
256,512,5,2048,2048
512,512,5,2048,2048
16,16,7,2048,2048
16,32,7,2048,2048
32,32,7,2048,2048
16,64,7,2048,2048
32,64,7,2048,2048
64,64,7,2048,2048
16,128,7,2048,2048
32,128,7,2048,2048
64,128,7,2048,2048
128,128,7,2048,2048
16,128,7,2048,2048
32,256,7,2048,2048
64,256,7,2048,2048
128,256,7,2048,2048
256,256,7,2048,2048
16,512,7,2048,2048
32,512,7,2048,2048
64,512,7,2048,2048
128,512,7,2048,2048
256,512,7,2048,2048
512,512,7,2048,2048
